Municipio,Material Pared,Material Piso,Tipo Vivienda,No. edificaciones,TPER,THOG,Departamento,COD,No. total edificaciones
247,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,34,936.0,299.0,18,18247,299.0
247,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,4,8.0,4.0,18,18247,299.0
247,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,2,12.0,4.0,18,18247,299.0
247,Concreto vaciado,"Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,18,18247,299.0
247,Concreto vaciado,"Cemento, gravilla",Casa,1,1.0,1.0,18,18247,299.0
247,Guadua,"Tierra, arena, barro",Casa,1,1.0,1.0,18,18247,299.0
247,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,2,8.0,4.0,18,18247,299.0
247,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,12.0,5.0,18,18247,299.0
247,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,77,1884.0,578.0,18,18247,299.0
247,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,96,731.0,273.0,18,18247,299.0
247,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,46,443.0,149.0,18,18247,299.0
247,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,3.0,1.0,18,18247,299.0
256,Sin informacion,Sin informacion,Casa,26,0.0,0.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,2,7.0,3.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,9,21.0,13.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,1.0,1.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,45,372.0,182.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,6,72.0,41.0,18,18256,420.0
256,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,4,59.0,30.0,18,18256,420.0
256,Concreto vaciado,"Cemento, gravilla",Casa,1,1.0,1.0,18,18256,420.0
256,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,1.0,1.0,18,18256,420.0
256,Guadua,"Tierra, arena, barro",Casa,1,1.0,1.0,18,18256,420.0
256,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,1,3.0,1.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,53,804.0,395.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,4.0,2.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,204,2934.0,1457.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,2,3.0,2.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,59,281.0,150.0,18,18256,420.0
256,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,1,1.0,1.0,18,18256,420.0
256,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,1,1.0,1.0,18,18256,420.0
256,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,1,1.0,1.0,18,18256,420.0
256,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Apartamento,1,1.0,1.0,18,18256,420.0
410,Sin informacion,Sin informacion,Casa,76,0.0,0.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,17,74.0,20.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,10,28.0,11.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,2.0,1.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,59,498.0,162.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,4,14.0,11.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,3,62.0,19.0,18,18410,868.0
410,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,4,43.0,13.0,18,18410,868.0
410,Concreto vaciado,"Cemento, gravilla",Casa,2,7.0,2.0,18,18410,868.0
410,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,15.0,10.0,18,18410,868.0
410,Material prefabricado,"Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,5,20.0,13.0,18,18410,868.0
410,Material prefabricado,"Cemento, gravilla",Casa,27,100.0,54.0,18,18410,868.0
410,Material prefabricado,"Cemento, gravilla",Apartamento,12,26.0,17.0,18,18410,868.0
410,Guadua,"Cemento, gravilla",Casa,1,5.0,2.0,18,18410,868.0
410,"Tapia pisada, bahareque, adobe","Madera burda, tabla, tablon, otro vegetal",Casa,5,16.0,8.0,18,18410,868.0
410,"Tapia pisada, bahareque, adobe","Tierra, arena, barro",Casa,2,3.0,2.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,1,8.0,2.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Cemento, gravilla",Casa,97,1201.0,362.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Cemento, gravilla",Apartamento,1,2.0,1.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Casa,376,3334.0,1021.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Madera burda, tabla, tablon, otro vegetal",Apartamento,2,4.0,3.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Tierra, arena, barro",Casa,130,1238.0,408.0,18,18410,868.0
410,"Madera burda, tabla, tablon","Tierra, arena, barro",Apartamento,3,6.0,3.0,18,18410,868.0
410,"Cana, esterilla, otros vegetales","Tierra, arena, barro",Casa,4,7.0,4.0,18,18410,868.0
410,"Madera burda, tabla, tablon, otro vegetal","Tierra, arena, barro",Casa,22,84.0,25.0,18,18410,868.0
460,Sin informacion,Sin informacion,Casa,27,0.0,0.0,18,18460,225.0
460,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,1.0,1.0,18,18460,225.0
460,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,21,203.0,68.0,18,18460,225.0
460,"Bloque, ladrillo, piedra, madera pulida","Madera burda, tabla, tablon, otro vegetal",Casa,3,51.0,14.0,18,18460,225.0
460,"Bloque, ladrillo, piedra, madera pulida","Tierra, arena, barro",Casa,1,1.0,1.0,18,18460,225.0
