cod,mpio_name,ADO|EU/LWAL+DNO/H:1,"ADO|EU/LWAL+DNO/H:1,2",CR+PC/LWAL+DUL/H:1,"CR+PC/LWAL+DUL/H:1,2",CR/LINF+DNO/H:3,CR/LINF+DNO/H:4,CR/LINF+DNO/H:5,"CR/LINF+DNO/H:6,10",CR/LINF+DUL/H:3,CR/LINF+DUL/H:4,CR/LINF+DUL/H:5,"CR/LINF+DUL/H:6,10",CR/LWAL+DUL/H:1,CR/LWAL+DUL/H:2,MATO/LN,MCF/LWAL+DNO/H:1,MCF/LWAL+DNO/H:2,MCF/LWAL+DNO/H:3,MCF/LWAL+DUL/H:1,MCF/LWAL+DUL/H:2,MCF/LWAL+DUL/H:3,MR/LWAL+DUL/H:2,MR/LWAL+DUL/H:3,MR/LWAL+DUL/H:4,MR/LWAL+DUL/H:5,MR/LWAL+DUL/H:6,MUR+ST/LWAL+DNO/H:1,MUR+ST/LWAL+DNO/H:2,MUR/LWAL+DNO/H:1,MUR/LWAL+DNO/H:2,MUR/LWAL+DNO/H:3,UNK,W+WO/LN+DNO/H:1,"W+WO/LN+DNO/H:1,2",CR/LINF+DUH/H:3,CR/LINF+DUH/H:4,CR/LINF+DUH/H:5,"CR/LINF+DUH/H:6,10",CR/LWAL+DUH/H:1,CR/LWAL+DUH/H:2,CR/LWAL+DUH/H:3,CR/LWAL+DUH/H:4,CR/LWAL+DUH/H:5,MCF/LWAL+DUH/H:1,MCF/LWAL+DUH/H:2,MCF/LWAL+DUH/H:3,MR/LWAL+DUH/H:2,MR/LWAL+DUH/H:3,MR/LWAL+DUH/H:4,MR/LWAL+DUH/H:5,MR/LWAL+DUH/H:6,CR/LINF+DUM/H:3,CR/LINF+DUM/H:4,CR/LINF+DUM/H:5,"CR/LINF+DUM/H:6,10",CR/LWAL+DUM/H:1,CR/LWAL+DUM/H:2,CR/LWAL+DUM/H:3,CR/LWAL+DUM/H:4,CR/LWAL+DUM/H:5,"CR/LWAL+DUM/H:6,10",MCF/LWAL+DUM/H:1,MCF/LWAL+DUM/H:2,MCF/LWAL+DUM/H:3,MR/LWAL+DUM/H:2,MR/LWAL+DUM/H:3,MR/LWAL+DUM/H:4,MR/LWAL+DUM/H:5,MR/LWAL+DUM/H:6,"CR/LWAL+DUH/H:6,10",CR/LWAL+DUL/H:3,CR/LWAL+DUL/H:4,CR/LWAL+DUL/H:5,"CR/LWAL+DUL/H:6,10"
05093,Betulia,8,339,0,9,0,0,0,0,0,0,0,0,7,3,1,53,24,0,0,0,0,0,0,0,0,0,22,10,536,230,0,202,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05101,Ciudad Bolívar,22,1054,0,12,0,0,0,0,0,0,0,0,9,4,1,125,53,0,0,0,0,0,0,0,0,0,50,24,1362,582,0,403,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05107,Briceño,10,62,1,1,0,0,0,0,0,0,0,0,2,1,2,33,13,0,0,0,0,0,0,0,0,0,17,8,378,158,0,140,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05113,Buriticá,27,351,0,4,0,0,0,0,0,0,0,0,1,1,0,18,5,0,0,0,0,0,0,0,0,0,5,3,157,68,0,83,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05120,Cáceres,4,6,3,8,0,0,0,0,0,0,0,0,2,1,152,114,53,0,0,0,0,0,0,0,0,0,127,45,1963,775,0,864,1513,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05125,Caicedo,12,250,0,5,0,0,0,0,0,0,0,0,2,0,0,10,6,0,0,0,0,0,0,0,0,0,3,2,107,45,0,82,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05129,Caldas,6,584,3,80,0,997,999,841,0,0,0,0,0,0,11,323,262,64,0,0,0,0,0,0,0,0,36,15,1483,1171,291,395,96,1,0,187,187,157,26,19,6,94,94,448,357,89,4,4,63,63,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0
05134,Campamento,4,220,0,1,0,0,0,0,0,0,0,0,2,1,1,24,9,0,0,0,0,0,0,0,0,0,12,5,276,116,0,124,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05138,Cañasgordas,16,232,0,2,0,0,0,0,0,0,0,0,2,1,4,48,20,0,0,0,0,0,0,0,0,0,30,14,654,274,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05142,Caracolí,0,6,0,0,0,0,0,0,0,0,0,0,12,6,0,48,21,0,0,0,0,0,0,0,0,0,12,6,279,119,0,54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05145,Caramanta,88,295,1,12,0,0,0,0,0,0,0,0,4,1,0,23,8,0,0,0,0,0,0,0,0,0,8,3,172,67,0,171,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05147,Carepa,0,8,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,22,0,88,0,0,1189,1177,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05148,El Carmen de Viboral,3,111,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,563,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05150,Carolina,11,406,0,4,0,0,0,0,0,0,0,0,3,1,0,25,11,0,0,0,0,0,0,0,0,0,10,4,264,115,0,211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05154,Caucasia,5,11,4,26,841,560,279,0,0,0,0,0,0,0,153,382,151,12,0,0,0,0,0,0,0,0,186,47,6486,2393,230,2289,2294,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,140,70,0,70,29,152,101,49,0,1633,637,62,0,0,0,0,0,0,0,0,0,0
05172,Chigorodó,3,27,0,48,0,547,549,0,0,0,0,0,0,0,27,344,274,68,0,0,0,0,0,0,0,0,153,59,3028,2307,576,1205,1048,6,0,136,137,0,12,10,2,41,43,827,661,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05190,Cisneros,1,245,0,3,0,0,0,0,0,0,0,0,5,2,0,59,24,0,0,0,0,0,0,0,0,0,24,12,649,276,0,182,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05197,Cocorná,0,23,0,0,0,0,0,0,0,0,0,0,62,30,0,209,85,0,0,0,0,0,0,0,0,0,30,14,752,321,0,496,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05206,Concepción,10,218,0,1,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,7,4,202,88,0,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05209,Concordia,81,157,0,13,0,0,0,0,0,0,0,0,2,1,3,72,29,0,0,0,0,0,0,0,0,0,44,20,980,412,0,198,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05212,Copacabana,1,879,1,44,0,668,668,563,0,0,0,0,0,0,0,317,114,22,0,0,0,0,0,0,0,0,10,3,2209,786,156,184,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,105,15,4,2,42,46,37,627,224,44,3,3,41,42,35,0,0,0,0,0
05234,Dabeiba,14,66,0,26,0,0,0,0,0,0,0,0,2,0,46,90,39,0,0,0,0,0,0,0,0,0,70,31,1389,583,0,289,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05237,Don Matías,4,41,1,5,0,0,0,0,0,0,0,0,19,10,0,130,54,0,0,0,0,0,0,0,0,0,33,17,992,426,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05240,Ebéjico,8,188,0,0,0,0,0,0,0,0,0,0,1,1,1,31,13,0,0,0,0,0,0,0,0,0,14,8,383,163,0,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05250,El Bagre,7,3,3,13,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,57,0,230,0,0,2710,1721,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05264,Entrerrios,1,64,0,3,0,0,0,0,0,0,0,0,1,1,0,49,21,0,0,0,0,0,0,0,0,0,19,9,567,242,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05266,Envigado,2,63,0,58,0,1574,1575,1318,0,0,0,0,0,0,0,837,307,55,0,0,0,0,0,0,0,0,6,1,5303,1887,377,812,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,296,247,121,37,12,339,339,290,1487,532,106,22,22,98,98,83,0,0,0,0,0
05282,Fredonia,20,402,0,14,0,0,0,0,0,0,0,0,2,1,3,76,32,0,0,0,0,0,0,0,0,0,34,16,954,408,0,247,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05284,Frontino,25,94,0,8,0,0,0,0,0,0,0,0,3,2,6,105,45,0,0,0,0,0,0,0,0,0,66,31,1465,617,0,357,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05306,Giraldo,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,6,2,130,53,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05308,Girardota,0,46,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05310,Gómez Plata,4,410,0,6,0,0,0,0,0,0,0,0,2,1,1,50,21,0,0,0,0,0,0,0,0,0,26,12,619,263,0,412,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05313,Granada,1,7,0,1,0,0,0,0,0,0,0,0,1,0,0,35,15,0,0,0,0,0,0,0,0,0,17,7,439,187,0,200,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05315,Guadalupe,4,262,0,2,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,10,4,238,101,0,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05318,Guarne,5,35,1,28,0,0,0,0,0,0,0,0,22,11,1,195,79,0,0,0,0,0,0,0,0,0,59,29,1785,761,0,250,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05321,Guatapé,5,15,0,4,0,0,0,0,0,0,0,0,44,21,0,157,65,0,0,0,0,0,0,0,0,0,19,9,591,253,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05347,Heliconia,2,445,0,2,0,0,0,0,0,0,0,0,1,0,2,20,9,0,0,0,0,0,0,0,0,0,12,6,275,117,0,280,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05353,Hispania,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,0,0,15,7,399,170,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05360,Itagui,8,459,0,55,0,4255,4255,3591,0,0,0,0,0,0,3,924,337,63,0,0,0,0,0,0,0,0,29,11,6124,2178,435,872,145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,800,673,113,35,11,316,317,270,1722,615,122,21,21,266,266,225,0,0,0,0,0
05361,Ituango,88,695,1,16,0,0,0,0,0,0,0,0,9,4,30,70,31,0,0,0,0,0,0,0,0,0,37,16,767,323,0,655,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05364,Jardín,8,27,0,3,0,0,0,0,0,0,0,0,83,42,4,278,114,0,0,0,0,0,0,0,0,0,34,16,916,387,0,318,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05368,Jericó,78,160,1,21,0,0,0,0,0,0,0,0,4,1,1,75,31,0,0,0,0,0,0,0,0,0,36,15,887,370,0,222,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05376,La Ceja,5,247,0,16,365,244,122,0,0,0,0,0,0,0,1,373,149,10,0,0,0,0,0,0,0,0,8,3,4048,1571,160,1185,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,60,30,0,105,45,229,152,76,0,1078,420,43,0,0,0,0,0,0,0,0,0,0
05380,La Estrella,5,373,1,43,739,491,247,0,0,0,0,0,0,0,2,260,104,8,0,0,0,0,0,0,0,0,12,4,3246,1275,111,343,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,123,61,0,42,18,90,61,30,0,865,340,29,0,0,0,0,0,0,0,0,0,0
05390,La Pintada,1,4,0,5,0,0,0,0,0,0,0,0,13,6,12,87,37,0,0,0,0,0,0,0,0,0,39,18,841,358,0,222,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05400,La Unión,7,33,0,7,0,0,0,0,0,0,0,0,116,57,0,370,153,0,0,0,0,0,0,0,0,0,43,20,1125,478,0,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05411,Liborina,8,305,0,4,0,0,0,0,0,0,0,0,5,3,0,49,20,0,0,0,0,0,0,0,0,0,22,11,519,222,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05425,Maceo,26,61,0,4,0,0,0,0,0,0,0,0,26,13,0,92,37,0,0,0,0,0,0,0,0,0,18,7,394,164,0,151,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05440,Marinilla,0,163,0,8,0,314,314,264,0,0,0,0,0,0,2,250,98,14,0,0,0,0,0,0,0,0,4,2,1400,498,99,313,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,50,138,41,13,387,387,329,398,141,29,1,1,18,19,16,0,0,0,0,0
05467,Montebello,10,50,0,1,0,0,0,0,0,0,0,0,0,0,1,18,7,0,0,0,0,0,0,0,0,0,10,4,258,110,0,117,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05475,Murindó,2,1,1,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,124,516,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05480,Mutatá,2,2,0,28,0,0,0,0,0,0,0,0,2,1,17,50,20,0,0,0,0,0,0,0,0,0,39,18,761,317,0,653,1012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05483,Nariño,0,2,0,3,0,0,0,0,0,0,0,0,5,3,1,48,20,0,0,0,0,0,0,0,0,0,24,11,524,220,0,194,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05490,Necoclí,5,10,7,11,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,36,0,148,0,0,1405,2146,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05495,Nechí,15,18,1,46,0,0,0,0,0,0,0,0,2,1,115,77,32,0,0,0,0,0,0,0,0,0,100,27,1322,489,0,637,1273,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05501,Olaya,5,114,0,7,0,0,0,0,0,0,0,0,8,5,1,31,11,0,0,0,0,0,0,0,0,0,4,3,112,48,0,172,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05541,Peñol,0,82,0,5,0,0,0,0,0,0,0,0,23,11,1,150,64,0,0,0,0,0,0,0,0,0,44,22,1239,532,0,310,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05543,Peque,28,114,0,3,0,0,0,0,0,0,0,0,2,0,0,25,11,0,0,0,0,0,0,0,0,0,18,8,352,147,0,166,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05576,Pueblorrico,16,51,0,0,0,0,0,0,0,0,0,0,1,0,2,45,20,0,0,0,0,0,0,0,0,0,24,11,582,247,0,152,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05579,Puerto Berrío,3,17,2,18,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,1113,1152,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05585,Puerto Nare,1,3,0,41,0,0,0,0,0,0,0,0,2,1,9,114,49,0,0,0,0,0,0,0,0,0,81,41,1733,742,0,674,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05591,Puerto Triunfo,1,2,0,56,0,0,0,0,0,0,0,0,13,7,9,164,69,0,0,0,0,0,0,0,0,0,84,40,1956,832,0,507,186,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05604,Remedios,4,19,0,9,0,0,0,0,0,0,0,0,2,0,27,150,64,0,0,0,0,0,0,0,0,0,99,46,2093,881,0,890,744,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05607,Retiro,3,17,0,8,0,0,0,0,0,0,0,0,5,2,0,141,59,0,0,0,0,0,0,0,0,0,49,22,1410,601,0,424,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05615,Rionegro,3,681,1,62,667,444,221,0,0,0,0,0,0,0,1,465,181,16,0,0,0,0,0,0,0,0,10,2,6055,2350,234,1394,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,113,55,0,51,21,112,72,37,0,1612,628,62,0,0,0,0,0,0,0,0,0,0
05628,Sabanalarga,31,281,1,0,0,0,0,0,0,0,0,0,0,0,1,19,8,0,0,0,0,0,0,0,0,0,13,8,286,119,0,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05631,Sabaneta,2,8,0,21,0,695,696,588,0,0,0,0,0,0,2,266,96,18,0,0,0,0,0,0,0,0,2,1,1735,620,125,262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,110,33,10,3,93,95,80,491,174,35,5,5,43,44,37,0,0,0,0,0
05642,Salgar,5,66,0,2,0,0,0,0,0,0,0,0,38,19,1,149,60,0,0,0,0,0,0,0,0,0,29,14,728,309,0,126,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05647,San Andrés de Cuerquía,2,47,0,0,0,0,0,0,0,0,0,0,0,0,2,32,13,0,0,0,0,0,0,0,0,0,22,9,460,195,0,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05649,San Carlos,1,19,0,4,0,0,0,0,0,0,0,0,3,1,5,82,35,0,0,0,0,0,0,0,0,0,44,20,1072,457,0,373,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05652,San Francisco,0,5,0,2,0,0,0,0,0,0,0,0,29,15,0,99,40,0,0,0,0,0,0,0,0,0,17,8,379,162,0,414,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05656,San Jerónimo,7,123,0,9,0,0,0,0,0,0,0,0,3,2,1,51,20,0,0,0,0,0,0,0,0,0,22,10,570,243,0,1208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05658,San José de La Montaña,7,150,0,0,0,0,0,0,0,0,0,0,1,0,0,18,9,0,0,0,0,0,0,0,0,0,7,5,221,92,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05659,San Juan de Urabá,1,3,0,9,0,0,0,0,0,0,0,0,1,0,17,59,24,0,0,0,0,0,0,0,0,0,57,20,960,384,0,443,1049,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05660,San Luis,0,3,0,3,0,0,0,0,0,0,0,0,2,1,1,76,32,0,0,0,0,0,0,0,0,0,41,20,1024,440,0,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05664,San Pedro,0,147,0,17,0,0,0,0,0,0,0,0,7,4,0,94,41,0,0,0,0,0,0,0,0,0,32,17,983,420,0,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05665,San Pedro de Uraba,9,1,2,1,0,0,0,0,0,0,0,0,3,1,13,100,43,0,0,0,0,0,0,0,0,0,116,35,1684,641,0,638,938,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05667,San Rafael,2,54,0,1,0,0,0,0,0,0,0,0,7,3,0,91,40,0,0,0,0,0,0,0,0,0,42,21,1055,451,0,300,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05670,San Roque,41,603,0,6,0,0,0,0,0,0,0,0,4,2,1,95,40,0,0,0,0,0,0,0,0,0,56,26,1260,535,0,529,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05674,San Vicente,1,157,0,8,0,0,0,0,0,0,0,0,1,0,0,27,10,0,0,0,0,0,0,0,0,0,11,6,315,136,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
